"REF_DATE","GEO","DGUID","Multiplier type","Variable","Industry","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Potash mining [BS212396]","Per dollar of output","377","units","0","v1061946023","1.4.4.21","-0.001","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Support activities for oil and gas extraction [BS21311A]","Per dollar of output","377","units","0","v1061946025","1.4.4.22","-0.003","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Support activities for mining [BS21311B]","Per dollar of output","377","units","0","v1061946026","1.4.4.23","-0.004","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Electric power generation, transmission and distribution [BS221100]","Per dollar of output","377","units","0","v1061946027","1.4.4.24","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Natural gas distribution [BS221200]","Per dollar of output","377","units","0","v1061946028","1.4.4.25","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Water, sewage and other systems [BS221300]","Per dollar of output","377","units","0","v1061946029","1.4.4.26","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Residential building construction [BS23A000]","Per dollar of output","377","units","0","v1061946030","1.4.4.27","-0.003","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Non-residential building construction [BS23B000]","Per dollar of output","377","units","0","v1061946031","1.4.4.28","-0.003","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Transportation engineering construction [BS23C100]","Per dollar of output","377","units","0","v1061946032","1.4.4.29","-0.003","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Oil and gas engineering construction [BS23C200]","Per dollar of output","377","units","0","v1061946033","1.4.4.30","-0.003","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Electric power engineering construction [BS23C300]","Per dollar of output","377","units","0","v1061946034","1.4.4.31","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Communication engineering construction [BS23C400]","Per dollar of output","377","units","0","v1061946035","1.4.4.32","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Other engineering construction [BS23C500]","Per dollar of output","377","units","0","v1061946036","1.4.4.33","-0.003","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Repair construction [BS23D000]","Per dollar of output","377","units","0","v1061946037","1.4.4.34","-0.004","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Other activities of the construction industry [BS23E000]","Per dollar of output","377","units","0","v1061946038","1.4.4.35","-0.001","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Animal food manufacturing [BS311100]","Per dollar of output","377","units","0","v1061946039","1.4.4.36","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Grain and oilseed milling [BS311200]","Per dollar of output","377","units","0","v1061946040","1.4.4.37","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Sugar and confectionery product manufacturing [BS311300]","Per dollar of output","377","units","0","v1061946041","1.4.4.38","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Fruit and vegetable preserving and specialty food manufacturing [BS311400]","Per dollar of output","377","units","0","v1061946042","1.4.4.39","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Dairy product manufacturing [BS311500]","Per dollar of output","377","units","0","v1061946043","1.4.4.40","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Meat product manufacturing [BS311600]","Per dollar of output","377","units","0","v1061946044","1.4.4.41","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Seafood product preparation and packaging [BS311700]","Per dollar of output","377","units","0","v1061946045","1.4.4.42","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Bakeries and tortilla manufacturing [BS311800]","Per dollar of output","377","units","0","v1061946046","1.4.4.43","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Other food manufacturing [BS311900]","Per dollar of output","377","units","0","v1061946047","1.4.4.44","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Soft drink and ice manufacturing [BS312110]","Per dollar of output","377","units","0","v1061946048","1.4.4.45","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Breweries [BS312120]","Per dollar of output","377","units","0","v1061946049","1.4.4.46","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Wineries and distilleries [BS3121A0]","Per dollar of output","377","units","0","v1061946050","1.4.4.47","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Tobacco manufacturing [BS312200]","Per dollar of output","377","units","0","v1061946051","1.4.4.48","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Textile and textile product mills [BS31A000]","Per dollar of output","377","units","0","v1061946052","1.4.4.49","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Clothing and leather and allied product manufacturing [BS31B000]","Per dollar of output","377","units","0","v1061946053","1.4.4.50","-0.003","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Sawmills and wood preservation [BS321100]","Per dollar of output","377","units","0","v1061946054","1.4.4.51","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Veneer, plywood and engineered wood product manufacturing [BS321200]","Per dollar of output","377","units","0","v1061946055","1.4.4.52","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Other wood product manufacturing [BS321900]","Per dollar of output","377","units","0","v1061946056","1.4.4.53","-0.003","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Pulp, paper and paperboard mills [BS322100]","Per dollar of output","377","units","0","v1061946057","1.4.4.54","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Converted paper product manufacturing [BS322200]","Per dollar of output","377","units","0","v1061946058","1.4.4.55","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Printing and related support activities [BS323000]","Per dollar of output","377","units","0","v1061946059","1.4.4.56","-0.003","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Petroleum refineries [BS324110]","Per dollar of output","377","units","0","v1061946060","1.4.4.57","-0.001","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Petroleum and coal product manufacturing (except petroleum refineries) [BS3241A0]","Per dollar of output","377","units","0","v1061946061","1.4.4.58","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Basic chemical manufacturing [BS325100]","Per dollar of output","377","units","0","v1061946062","1.4.4.59","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing [BS325200]","Per dollar of output","377","units","0","v1061946063","1.4.4.60","-0.001","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Pesticide, fertilizer and other agricultural chemical manufacturing [BS325300]","Per dollar of output","377","units","0","v1061946064","1.4.4.61","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Pharmaceutical and medicine manufacturing [BS325400]","Per dollar of output","377","units","0","v1061946065","1.4.4.62","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Paint, coating and adhesive manufacturing [BS325500]","Per dollar of output","377","units","0","v1061946066","1.4.4.63","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Soap, cleaning compound and toilet preparation manufacturing [BS325600]","Per dollar of output","377","units","0","v1061946067","1.4.4.64","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Other chemical product manufacturing [BS325900]","Per dollar of output","377","units","0","v1061946068","1.4.4.65","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Plastic product manufacturing [BS326100]","Per dollar of output","377","units","0","v1061946069","1.4.4.66","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Rubber product manufacturing [BS326200]","Per dollar of output","377","units","0","v1061946070","1.4.4.67","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Non-metallic mineral product manufacturing (except cement and concrete products) [BS327A00]","Per dollar of output","377","units","0","v1061946072","1.4.4.68","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Cement and concrete product manufacturing [BS327300]","Per dollar of output","377","units","0","v1061946071","1.4.4.69","-0.003","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Iron and steel mills and ferro-alloy manufacturing [BS331100]","Per dollar of output","377","units","0","v1061946073","1.4.4.70","-0.002","","","","3"
"2021","Canada","2016A000011124","Induced multiplier","Subsidies on products","Steel product manufacturing from purchased steel [BS331200]","Per dollar of output","377","units","0","v1061946074","1.4.4.71","-0.002","","","","3"
